uid,name,manufacturer,type,bpr,pr,max_thrust,ei_hc_to,ei_hc_co,ei_hc_app,ei_hc_idl,ei_co_to,ei_co_co,ei_co_app,ei_co_idl,ei_nox_to,ei_nox_co,ei_nox_app,ei_nox_idl,ff_to,ff_co,ff_app,ff_idl,fuel_lto,cruise_thrust,cruise_sfc,cruise_mach,cruise_alt
11GE137,GEnx-1B67,GE Aircraft Engines,TF,8.9,41.9,308700,0.02,0.02,0.06,0.72,0.17,0.3,2.76,20.7,28.56,16.26,9.29,4.3,2.368,1.94,0.625,0.203,822.0,,,,
11GE138,GEnx-1B70,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.06,0.63,0.17,0.24,2.49,19.68,34.06,18.48,9.63,4.37,2.494,2.037,0.65,0.208,854.0,,,,
11GE139,GEnx-2B67,GE Aircraft Engines,TF,8.0,42.4,299800,0.02,0.02,0.06,0.57,0.17,0.28,2.53,18.95,31.2,17.94,9.58,4.43,2.451,2.012,0.701,0.216,874.0,,,,
12GE148,GEnx-1B54/P1,GE Aircraft Engines,TF,9.4,35.1,255300,0.02,0.02,0.08,1.02,0.34,1.43,4.09,23.61,15.72,9.71,8.13,4.11,1.893,1.569,0.536,0.195,719.0,,,,
12GE149,GEnx-1B58/P1,GE Aircraft Engines,TF,9.2,37.1,271300,0.02,0.02,0.07,0.84,0.24,0.8,3.6,21.97,18.86,11.67,8.48,4.22,2.033,1.683,0.567,0.2,756.0,,,,
12GE150,GEnx-1B64/P1,GE Aircraft Engines,TF,9.0,40.5,298000,0.02,0.02,0.06,0.64,0.18,0.36,2.91,19.73,25.74,15.36,9.11,4.37,2.278,1.876,0.618,0.21,819.0,,,,
12GE151,GEnx-1B67/P1,GE Aircraft Engines,TF,8.9,41.9,308700,0.02,0.02,0.06,0.58,0.18,0.29,2.68,18.94,29.34,17.04,9.39,4.43,2.38,1.954,0.639,0.214,845.0,,,,
12GE152,GEnx-1B70/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE153,GEnx-1B70/72/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE154,GEnx-1B70/75/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE155,GEnx-1B74/75/P1,GE Aircraft Engines,TF,8.8,46.0,341200,0.03,0.02,0.05,0.44,0.17,0.19,2.09,16.86,44.96,23.36,10.3,4.61,2.709,2.202,0.703,0.226,926.0,,,,
12GE156,GEnx-1B75/P1,GE Aircraft Engines,TF,8.8,46.5,345200,0.03,0.02,0.05,0.43,0.17,0.19,2.03,16.63,47.53,24.34,10.42,4.64,2.753,2.234,0.711,0.227,936.0,,,,
13GE157,GEnx-2B67B,GE Aircraft Engines,TF,8.0,42.4,299800,0.02,0.02,0.06,0.57,0.17,0.28,2.53,18.95,31.2,17.94,9.58,4.43,2.451,2.012,0.701,0.216,874.0,,,,
17GE170,GEnx-1B54/P2,GE Aircraft Engines,TF,9.39,35.5,255300,0.02,0.02,0.06,0.58,0.32,1.73,2.81,16.39,17.22,11.54,9.27,4.66,1.88,1.554,0.527,0.203,727.0,,,,
17GE171,GEnx-1B58/P2,GE Aircraft Engines,TF,9.24,37.5,271300,0.02,0.02,0.05,0.58,0.18,0.93,2.52,16.39,20.43,13.27,9.67,4.66,2.023,1.668,0.558,0.203,756.0,,,,
17GE172,GEnx-1B64/P2,GE Aircraft Engines,TF,9.01,40.9,298000,0.02,0.02,0.05,0.56,0.09,0.34,2.11,16.13,27.12,16.85,10.39,4.69,2.273,1.863,0.609,0.204,806.0,,,,
17GE173,GEnx-1B67/P2,GE Aircraft Engines,TF,8.92,42.2,308700,0.02,0.02,0.05,0.5,0.08,0.24,1.97,15.49,30.32,18.57,10.67,4.76,2.376,1.943,0.629,0.209,833.0,,,,
17GE174,GEnx-1B70/72/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE175,GEnx-1B70/75/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE176,GEnx-1B70/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE177,GEnx-1B74/75/P2,GE Aircraft Engines,TF,8.65,46.4,341200,0.02,0.02,0.04,0.38,0.05,0.11,1.61,13.8,42.71,24.9,11.56,4.99,2.704,2.196,0.693,0.221,914.0,,,,
17GE178,GEnx-1B75/P2,GE Aircraft Engines,TF,8.62,47.0,345200,0.03,0.02,0.04,0.37,0.05,0.1,1.57,13.62,44.61,25.83,11.67,5.01,2.746,2.229,0.701,0.222,924.0,,,,
17GE179,GEnx-1B76/P2,GE Aircraft Engines,TF,8.59,47.5,349200,0.03,0.02,0.04,0.36,0.05,0.09,1.53,13.44,46.9,26.78,11.78,5.04,2.79,2.262,0.709,0.223,934.0,,,,
17GE180,GEnx-1B76A/P2,GE Aircraft Engines,TF,8.59,47.5,349200,0.03,0.02,0.04,0.36,0.05,0.09,1.53,13.44,46.9,26.78,11.78,5.04,2.79,2.262,0.709,0.223,934.0,,,,
17GE181,GEnx-2B67/P,GE Aircraft Engines,TF,8.03,43.55,299810,0.02,0.02,0.04,0.41,0.07,0.17,1.78,14.28,34.21,21.1,11.11,4.92,2.453,2.009,0.642,0.219,864.0,,,,
21GE185,Passport20-19BB1A,GE Aircraft Engines,MTF,5.89322,41.39806750136091,84159,0.0139345950270348,0.0098785822315869,0.0166878893031197,0.0402231703208704,0.290270759392491,0.299115735767782,1.2178408026797611,11.027536326711951,37.60046480523373,28.76153228514244,14.810748797410362,6.54923068585615,0.8011861958573865,0.6573682640192968,0.2279468167353608,0.0783289435619542,297.3228190496927,,,,
11HN003,HTF7000,Honeywell,MTF,4.2,21.95,30620,0.05,0.06,0.12,1.26,0.56,0.63,6.28,33.24,17.9,16.17,8.81,3.91,0.347,0.288,0.104,0.048,152.0,,,,
11HN005,HTF7250G,Honeywell,MTF,4.2,22.58,32860,0.05,0.06,0.12,0.99,0.57,0.6,6.07,30.48,18.43,16.44,8.96,3.965,0.372,0.308,0.107,0.049,158.0,,,,
14HN009,HTF7350,Honeywell,MTF,4.2,22.88,33000,0.05,0.06,0.12,1.0,0.58,0.59,5.98,30.9,18.79,16.64,9.03,3.98,0.373,0.309,0.107,0.048,157.0,,,,
14HN008,HTF7500E,Honeywell,MTF,4.2,23.57,33830,0.05,0.06,0.12,0.84,0.56,0.57,5.7,28.08,19.06,16.88,9.23,4.04,0.378,0.312,0.108,0.05,161.0,,,,
18HN010,HTF7700L,Honeywell,MTF,4.2,23.29,34030,0.05,0.06,0.11,0.95,0.6,0.58,5.72,29.62,19.4,16.96,9.21,4.01,0.386,0.319,0.109,0.048,159.0,,,,
1IA001,V2500-A1,International Aero Engines,MTF,5.3,29.8,111200,0.1,0.11,0.15,0.22,0.55,0.55,0.77,7.76,37.13,30.82,13.45,5.91,1.113,0.924,0.334,0.124,442.0,,,,
10IA011,V2522-A5,International Aero Engines,MTF,4.9,25.7,102500,0.03,0.04,0.07,0.14,0.43,0.44,2.55,12.49,21.34,18.33,9.32,5.09,0.971,0.815,0.31,0.13,425.0,,,,
10IA012,V2524-A5,International Aero Engines,MTF,4.8,27.0,108900,0.03,0.04,0.07,0.14,0.42,0.44,2.28,12.03,22.96,19.25,9.69,5.18,1.04,0.867,0.326,0.133,444.0,,,,
1IA002,V2525-D5,International Aero Engines,MTF,4.82,27.2,111200,0.041,0.041,0.061,0.105,0.53,0.62,2.44,12.43,26.5,22.3,8.9,4.7,1.053,0.88,0.319,0.128,437.0,,,,
10IA013,V2527-A5,International Aero Engines,MTF,4.8,27.1,110300,0.03,0.03,0.07,0.14,0.42,0.44,2.25,11.96,23.18,19.36,9.74,5.19,1.049,0.873,0.328,0.134,447.0,,,,
10IA014,V2527-A5E,International Aero Engines,MTF,4.8,27.1,110300,0.03,0.03,0.07,0.14,0.42,0.44,2.25,11.96,23.18,19.36,9.74,5.19,1.049,0.873,0.328,0.134,447.0,,,,
10IA015,V2527-A5M,International Aero Engines,MTF,4.8,27.1,110300,0.03,0.03,0.07,0.14,0.42,0.44,2.25,11.96,23.18,19.36,9.74,5.19,1.049,0.873,0.328,0.134,447.0,,,,
8IA010,V2527E-A5,International Aero Engines,MTF,4.82,27.2,111200,0.04,0.04,0.06,0.11,0.53,0.62,2.44,12.43,26.5,22.3,8.9,4.7,1.053,0.88,0.319,0.128,437.0,,,,
8IA009,V2527M-A5,International Aero Engines,MTF,4.82,27.2,111200,0.04,0.04,0.06,0.11,0.53,0.62,2.44,12.43,26.5,22.3,8.9,4.7,1.053,0.88,0.319,0.128,437.0,,,,
1IA004,V2528-D5,International Aero Engines,MTF,4.66,30.0,124500,0.043,0.041,0.058,0.102,0.47,0.56,2.03,11.53,30.5,25.1,9.6,4.9,1.209,0.996,0.353,0.134,476.0,,,,
10IA016,V2530-A5,International Aero Engines,MTF,4.6,32.0,133000,0.02,0.03,0.06,0.12,0.39,0.41,1.65,10.45,31.43,23.92,10.92,5.52,1.325,1.078,0.387,0.145,517.0,,,,
10IA017,V2533-A5,International Aero Engines,MTF,4.5,33.7,140600,0.01,0.02,0.06,0.12,0.38,0.41,1.54,10.12,35.43,25.65,11.24,5.6,1.433,1.142,0.405,0.147,537.0,,,,
14IA018,V2531-E5,International Aero Engines,MTF,4.52,32.3,134800,0.01,0.02,0.09,0.07,0.39,0.41,1.57,10.17,32.17,24.28,11.14,5.58,1.329,1.079,0.391,0.144,517.0,,,,
1KK001,NK-8-2U,KKBM,MTF,1.24,10.8,103000,0.45,0.55,5.0,103.8,5.5,6.0,21.0,116.0,13.9,12.9,5.4,2.7,1.75,1.17,0.58,0.24,742.0,,,,
1KK003,NK-86,KKBM,MTF,1.33,13.4,127530,0.5,0.6,1.2,52.0,3.9,4.2,9.3,54.4,12.8,12.1,5.1,2.7,2.4,1.6,0.58,0.21,779.0,,,,
1KK004,NK-86A,KKBM,MTF,1.13,13.2,130470,0.2,0.2,2.2,15.3,1.8,2.2,7.8,38.0,15.7,12.4,5.8,3.1,2.05,1.7,0.6,0.235,821.0,,,,
1KK005,NK-86MA,KKBM,MTF,1.13,13.2,130470,0.16,0.13,0.3,4.6,1.55,1.9,5.9,29.8,13.0,9.4,3.9,2.3,2.05,1.7,0.6,0.235,821.0,,,,
11PJ001,SaM146-1S17,PowerJet S.A.,MTF,4.44,21.85,69210,0.03,0.04,0.06,1.05,0.26,0.36,5.07,29.36,16.37,13.89,7.1,3.73,0.791,0.653,0.228,0.097,326.0,,,,
11PJ002,SaM146-1S18,PowerJet S.A.,MTF,4.38,22.8,72670,0.02,0.04,0.06,0.82,0.3,0.3,4.67,27.55,17.36,14.52,7.28,3.82,0.841,0.691,0.238,0.1,339.3,,,,
1PW035,JT15D-1,Pratt & Whitney Canada,TF,3.3,9.76,9790,0.01,0.01,4.43,50.5,2.65,3.5,40.5,132.0,7.6,6.77,3.44,1.75,0.148,0.124,0.051,0.023,71.0,,,,
1PW036,JT15D-4,Pratt & Whitney Canada,TF,2.68,10.1,11120,0.09,0.19,5.15,40.0,2.1,3.18,32.0,97.0,9.23,8.56,5.29,2.63,0.1697,0.143,0.059,0.0261,81.0,,,,
1PW037,"JT15D-5, -5A, -5B",Pratt & Whitney Canada,TF,2.1,12.3,12900,0.0,1.3,11.7,119.1,0.0,1.15,38.6,119.2,11.13,10.08,4.93,1.66,0.2054,0.1727,0.066,0.0296,93.0,,,,
1PW038,JT15D-5C,Pratt & Whitney Canada,TF,2.1,13.3,14190,0.0,0.67,16.0,96.67,2.52,4.18,49.24,124.6,9.93,9.79,5.23,1.08,0.2151,0.1802,0.0678,0.0276,92.0,,,,
1PW001,JT3D-3B,Pratt & Whitney,TF,1.4,13.6,80060,4.0,2.0,4.0,112.0,1.5,2.8,24.5,98.0,12.1,9.9,4.8,2.5,1.174,0.932,0.346,0.135,466.0,,,,
1PW002,JT3D-7,Pratt & Whitney,TF,1.4,13.4,84520,0.5,0.4,2.1,123.0,0.89,1.9,19.5,138.99,12.69,9.59,5.3,2.2,1.254,1.032,0.389,0.128,482.0,,,,
1PW008,JT8D-11,Pratt & Whitney,MTF,1.0,17.17,66720,0.4,0.45,1.4,10.0,1.2,1.9,9.4,35.0,18.9,14.6,5.8,2.75,1.121,0.9136,0.3339,0.1455,475.0,21129.0,0.0228,0.8,30000.0
1PW010,JT8D-15,Pratt & Whitney,MTF,1.03,16.81,68940,0.24,0.28,0.55,1.46,1.03,1.15,2.77,11.0,19.4,15.1,6.9,3.2,1.178,0.945,0.3402,0.1477,486.0,21885.0,0.0229,0.8,30000.0
1PW011,JT8D-15A,Pratt & Whitney,MTF,1.08,16.45,68940,0.25,0.33,0.65,1.86,1.08,1.2,2.9,12.93,18.1,13.9,6.6,3.1,1.115,0.8955,0.312,0.1372,454.0,21885.0,0.0229,0.8,30000.0
1PW013,JT8D-17,Pratt & Whitney,MTF,1.02,17.01,71170,0.22,0.27,0.52,1.25,0.95,1.1,2.67,10.46,20.6,15.7,8.0,3.2,1.245,0.997,0.354,0.1474,499.0,22863.0,0.0231,0.8,30000.0
1PW014,JT8D-17A,Pratt & Whitney,MTF,1.05,16.87,71170,0.25,0.3,0.64,6.6,1.07,1.16,2.88,12.46,19.1,14.3,6.7,3.2,1.173,0.9344,0.3304,0.1401,470.0,22863.0,0.0219,0.8,30000.0
1PW015,JT8D-17AR,Pratt & Whitney,MTF,0.96,17.28,77420,0.21,0.27,0.55,1.33,0.93,1.08,2.68,10.7,24.5,16.0,8.0,3.2,1.365,1.047,0.3574,0.1477,512.0,22863.0,0.0221,0.8,30000.0
1PW016,JT8D-17R,Pratt & Whitney,MTF,0.97,18.24,77420,0.21,0.27,0.53,0.95,0.95,1.03,2.54,9.43,25.3,17.6,8.4,3.3,1.417,1.103,0.3755,0.155,537.0,22863.0,0.0232,0.8,30000.0
1PW017,JT8D-209,Pratt & Whitney,MTF,1.8,18.3,85600,0.35,0.5,1.69,4.03,1.03,1.4,4.37,14.1,22.8,19.0,8.8,3.5,1.191,0.9828,0.3592,0.1303,469.0,21996.0,0.0205,0.8,35000.0
1PW018,JT8D-217,Pratt & Whitney,MTF,1.73,19.66,92740,0.28,0.43,1.6,3.33,0.8,1.23,4.17,12.27,25.7,20.6,9.1,3.7,1.32,1.078,0.3833,0.1372,504.0,23308.0,0.0213,0.8,35000.0
4PW069,JT8D-217A,Pratt & Whitney,MTF,1.73,19.66,92740,0.0,0.0,0.0,0.0,0.42,0.47,3.54,15.31,17.54,13.54,7.66,4.57,1.32,1.078,0.3833,0.1372,504.0,23308.0,0.0213,0.8,35000.0
4PW070,JT8D-217C,Pratt & Whitney,MTF,1.7,19.05,92740,0.0,0.0,0.0,0.0,0.42,0.49,3.79,17.89,16.49,13.02,7.65,4.05,1.282,1.045,0.363,0.137,493.0,23308.0,0.0208,0.8,35000.0
4PW071,JT8D-219,Pratt & Whitney,MTF,1.7,20.27,96520,0.0,0.0,0.0,0.0,0.42,0.46,3.57,17.19,18.72,13.73,7.65,4.16,1.354,1.085,0.3817,0.1344,501.0,23353.0,0.0209,0.8,35000.0
8PW085,JT8D-7,Pratt & Whitney,MTF,1.05,15.82,62270,0.25,0.25,0.4,3.8,0.9,1.1,2.2,14.3,17.2,14.0,6.3,3.15,0.9892,0.8113,0.2861,0.1291,419.0,18993.0,0.0225,0.8,30000.0
1PW007,JT8D-9,Pratt & Whitney,MTF,1.04,15.88,64500,0.15,0.18,0.6,3.12,1.04,1.11,2.14,14.14,19.3,14.5,6.0,2.9,1.04,0.8453,0.2977,0.1323,433.0,20194.0,0.0227,0.8,30000.0
1PW032,JT9D-20J,Pratt & Whitney,TF,5.1,23.5,222400,0.0,0.0,0.5,24.5,0.9,0.9,5.5,66.7,44.9,34.9,9.4,3.3,2.315,1.902,0.679,0.238,883.0,47506.0,0.0177,0.85,35000.0
1PW033,JT9D-59A,Pratt & Whitney,TF,4.9,24.5,235800,0.2,0.2,0.3,12.0,0.2,0.2,1.7,53.0,31.6,25.6,7.8,3.0,2.4419,1.9996,0.6804,0.237,900.0,53156.0,0.0179,0.85,35000.0
1PW034,JT9D-70A,Pratt & Whitney,TF,4.9,24.5,235800,0.2,0.2,0.3,12.0,0.2,0.2,1.7,53.0,31.6,25.6,7.8,3.0,2.4419,1.9996,0.6804,0.237,900.0,53156.0,0.0179,0.85,35000.0
1PW023,JT9D-7F,Pratt & Whitney,TF,5.1,22.8,213500,0.0,0.0,0.6,25.9,0.9,0.9,5.8,68.6,41.7,31.5,9.1,3.2,2.161,1.779,0.624,0.232,837.0,49152.0,0.0179,0.85,35000.0
1PW024,JT9D-7J,Pratt & Whitney,TF,5.1,23.5,222400,0.0,0.0,0.5,24.5,0.9,0.9,5.5,66.7,44.9,34.9,9.4,3.3,2.315,1.902,0.679,0.238,883.0,49152.0,0.0179,0.85,35000.0
1PW025,JT9D-7Q,Pratt & Whitney,TF,4.9,24.5,235750,0.2,0.2,0.3,12.0,0.2,0.2,1.7,53.0,31.6,25.6,7.8,3.0,2.4419,1.9996,0.6804,0.237,900.0,53156.0,0.0179,0.85,35000.0
1PW026,"JT9D-7R4D, -7R4D1",Pratt & Whitney,TF,5.0,23.4,213500,0.15,0.12,0.13,1.25,0.51,0.48,1.36,8.84,38.5,30.0,9.8,4.1,2.055,1.678,0.6593,0.2054,810.0,,,,
1PW027,"JT9D-7R4E, -7R4E1",Pratt & Whitney,TF,5.0,24.2,222400,0.16,0.13,0.13,1.11,0.57,0.53,1.23,8.27,41.6,34.2,10.4,4.1,2.118,1.724,0.6529,0.221,818.0,,,,
1PW028,"JT9D-7R4E4, -E1",Pratt & Whitney,TF,5.0,24.2,222410,0.15,0.13,0.22,3.35,0.67,0.67,1.46,16.0,36.9,29.7,8.5,3.5,2.218,1.829,0.64,0.2205,832.0,,,,
1PW029,JT9D-7R4G2,Pratt & Whitney,TF,4.8,26.3,243500,0.15,0.14,0.18,1.55,0.74,0.63,1.4,11.82,41.3,29.5,8.8,3.8,2.429,1.88,0.659,0.2239,858.0,54490.0,0.0181,0.85,35000.0
1PW030,JT9D-7R4H1,Pratt & Whitney,TF,4.8,26.7,249100,0.15,0.14,0.18,1.48,0.74,0.63,1.39,11.63,45.2,30.0,8.9,3.8,2.512,1.999,0.7227,0.2454,926.0,54490.0,0.0178,0.85,35000.0
19PW127,PW814GA,Pratt & Whitney Canada,TF,5.66,33.87,68630,0.0,0.0,0.02,0.05,0.0,0.0,1.76,13.88,23.26,17.94,11.46,6.25,0.667,0.549,0.194,0.07,256.2,,,,
19PW128,PW815GA,Pratt & Whitney Canada,TF,5.6,35.0,71220,0.0,0.0,0.02,0.05,0.0,0.0,1.5,13.4,24.88,18.89,11.47,6.41,0.699,0.573,0.201,0.071,264.0,,,,
18PW117,PW1122G-JM,Pratt & Whitney,TF,12.72,28.78,107820,0.1,0.1,0.02,0.55,0.26,0.38,6.39,29.78,16.47,13.85,8.92,4.72,0.71,0.6,0.21,0.08,284.0,,,,
18PW118,PW1124G1-JM,Pratt & Whitney,TF,12.72,28.78,107820,0.1,0.1,0.02,0.55,0.26,0.38,6.39,29.78,16.47,13.85,8.92,4.72,0.71,0.6,0.21,0.08,284.0,,,,
18PW119,PW1124G-JM,Pratt & Whitney,TF,12.72,28.78,107820,0.1,0.1,0.02,0.55,0.26,0.38,6.39,29.78,16.47,13.85,8.92,4.72,0.71,0.6,0.21,0.08,284.0,,,,
18PW120,PW1127G1-JM,Pratt & Whitney,TF,12.28,31.66,120430,0.02,0.04,0.02,0.43,0.22,0.3,5.36,27.93,18.82,15.3,9.07,4.84,0.8,0.67,0.2322,0.08,303.0,,,,
18PW121,PW1127GA-JM,Pratt & Whitney,TF,12.28,31.66,120430,0.02,0.04,0.02,0.43,0.22,0.3,5.36,27.93,18.82,15.3,9.07,4.84,0.8,0.67,0.2322,0.08,303.0,,,,
18PW122,PW1127G-JM,Pratt & Whitney,TF,12.28,31.66,120430,0.02,0.04,0.02,0.43,0.22,0.3,5.36,27.93,18.82,15.3,9.07,4.84,0.8,0.67,0.2322,0.08,303.0,,,,
18PW123,PW1129G-JM,Pratt & Whitney,TF,12.0,34.02,130080,0.02,0.04,0.02,0.36,0.21,0.25,4.58,26.52,20.98,16.84,9.19,4.98,0.88,0.73,0.2546,0.08,318.0,,,,
18PW124,PW1130G-JM,Pratt & Whitney,TF,11.58,38.07,147280,0.02,0.05,0.02,0.26,0.23,0.22,3.44,24.06,25.46,19.84,9.4,5.31,1.023,0.8385,0.27834,0.0988,375.0,,,,
18PW125,PW1133GA-JM,Pratt & Whitney,TF,11.58,38.07,147280,0.02,0.05,0.02,0.26,0.23,0.22,3.44,24.06,25.46,19.84,9.4,5.31,1.023,0.8385,0.27834,0.0988,375.0,,,,
18PW126,PW1133G-JM,Pratt & Whitney,TF,11.58,38.07,147280,0.02,0.05,0.02,0.26,0.23,0.22,3.44,24.06,25.46,19.84,9.4,5.31,1.023,0.8385,0.27834,0.0988,375.0,,,,
21PW139,PW1215G,Pratt & Whitney,TF,8.6,29.36,67660,0.03,0.02,0.02,0.02,0.4,0.4,3.0,16.0,20.0,15.8,8.3,4.8,0.551,0.461,0.166,0.065,224.7,,,,
21PW140,PW1217G,Pratt & Whitney,TF,8.33,32.65,75720,0.04,0.02,0.01,0.01,0.3,0.4,2.5,14.2,25.3,18.6,8.6,5.1,0.634,0.524,0.184,0.069,247.8,,,,
20PW129,PW1525G,Pratt & Whitney,TF,11.05,38.67,108530,0.0,0.0,0.1,0.1,0.0,0.0,1.8,16.7,26.0,20.5,10.4,6.0,0.79,0.65,0.23,0.08,292.2,,,,
20PW130,PW1524G,Pratt & Whitney,TF,11.05,38.67,108530,0.0,0.0,0.1,0.1,0.0,0.0,1.8,16.7,26.0,20.5,10.4,6.0,0.79,0.65,0.23,0.08,292.2,,,,
20PW131,PW1521G,Pratt & Whitney,TF,11.37,35.11,97720,0.0,0.0,0.1,0.1,0.0,0.0,2.5,19.3,22.1,18.1,10.1,5.6,0.69,0.58,0.21,0.07,265.3,,,,
20PW132,PW1521GA,Pratt & Whitney,TF,11.37,35.11,97720,0.0,0.0,0.1,0.1,0.0,0.0,2.5,19.3,22.1,18.1,10.1,5.6,0.69,0.58,0.21,0.07,265.3,,,,
20PW133,PW1519G,Pratt & Whitney,TF,11.64,32.28,87960,0.0,0.0,0.1,0.2,0.0,0.0,3.3,21.4,19.6,16.6,9.8,5.3,0.62,0.52,0.19,0.07,245.6,,,,
20PW134,PW1919G,Pratt & Whitney,TF,11.6,33.27,92790,0.0,0.0,0.1,0.2,0.0,0.0,3.3,22.2,20.0,16.7,9.8,5.2,0.65,0.54,0.2,0.07,251.7,,,,
20PW135,PW1921G,Pratt & Whitney,TF,11.36,35.76,100300,0.0,0.0,0.1,0.1,0.0,0.0,2.7,19.8,22.2,18.1,10.0,5.5,0.71,0.59,0.21,0.07,270.4,,,,
20PW136,PW1922G,Pratt & Whitney,TF,11.16,37.74,105930,0.0,0.0,0.1,0.1,0.0,0.0,2.3,18.4,24.2,19.3,10.2,5.7,0.76,0.63,0.22,0.07,284.9,,,,
